,ids,urls,long,lat,file
2679,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/40625ff98d3a24ca1f57abbdfd4bf305.jpg,-95.653857,29.837254,2131133.tif
2680,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/66a8359c029af75a0b603a4797037f8a.jpg,-95.609556,29.96664,3020200.tif
2681,105001000B95E100,,-95.648482,29.839423,2131133.tif
2682,105001000B95E200,,-95.120686,29.981015,0
2683,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/ac9ce851785c0fb45f8a3e73adbf2450.jpg,-95.645177,29.840335,2131133.tif
2684,105001000B95E100,,-95.638649,29.837873,2131133.tif
2685,105001000B95E200,,-95.120423,29.978608,0
2686,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f52c32e820c2d52c8e39028a311f6a28.jpg,-95.639582,29.838115,2131133.tif
2687,105001000B95E200,,-95.117194,30.044079,0
2688,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/5df08c83cd4495672da42cf8b3e706f3.jpg,-95.160903,30.025642,0
2689,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/eb3f8d9678c192a5c037a6f1551318b4.jpg,-95.622067,29.783423,3020020.tif
2690,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2922227ce83a74a20442959fca10c700.jpg,-95.621778,29.783116,3020020.tif
2691,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cc7eeebe544244a530b73d3c0699012d.jpg,-95.670433,29.810898,2131133.tif
2692,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/bc35df42f6062c9556c3bfa9a6f6e086.jpg,-95.621815,29.782813,3020020.tif
2693,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/23cba232712a66119859e845bc864da2.jpg,-95.355332,29.603057,3020011.tif
2694,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3a0c4ad54207f4b2fe33f74f7a262690.jpg,-95.646465,29.833264,2131133.tif
2695,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/393a39033c016c5df44a688fc33baa50.jpg,-95.111545,30.045048,0
2696,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/49c1b2cddde8f12fc71781806914b4c3.jpg,-95.111347,30.045733,0
2697,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/bdcb48c4bcf16c4210ea7a02182b4c02.jpg,-95.155598,30.023548,0
2698,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/5dee4e2ebed3c077bb2b2dd835fec977.jpg,-95.10853,30.046694,0
2699,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5b083b17752a5f5a1c88ed40432d7825.jpg,-95.623583,29.770679,3020020.tif
2700,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5a0be5ff048156b61289cf8e606b49bd.jpg,-95.626206,29.770921,2131131.tif
2701,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8f8a0fe59da022681dcb6ac8c86464e3.jpg,-95.628266,29.768365,2131131.tif
2702,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/bef1ce079a0396801c2c95b37d4c7802.jpg,-95.145663,30.015758,0
2703,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/34455fcceef3ddf12deddd1faaf788d3.jpg,-95.652049,29.831602,2131133.tif
2704,105001000B95E200,,-95.145346,30.015517,0
2705,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/158ee10532248fd4928a158db4ca9363.jpg,-95.651496,29.831639,2131133.tif
2706,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8d9c52b4247654c896c5cfe03a90b7f0.jpg,-95.651287,29.831634,2131133.tif
2707,105001000B95E100,,-95.651104,29.831327,2131133.tif
2708,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/96842b2243668323c01d8eb8d2e13e81.jpg,-95.144601,30.014699,0
2709,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/2e8eb23ca2056568bdd31b3de7b9f396.jpg,-95.144429,30.0145,0
2710,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d4c7c0a2f4fb5883fa76476c98ee99b6.jpg,-95.458447,29.761305,3020021.tif
2711,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/106223390200203c6883bf1bcba00fe1.jpg,-95.652869,29.834366,2131133.tif
2712,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/9e0d0e57f11beef8f0ad0cfb34af83d2.jpg,-95.651539,29.833072,2131133.tif
2713,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/59f0ead8bebb49d6c963522c4538dd38.jpg,-95.649565,29.834548,2131133.tif
2714,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7ab4f566f3eac0d4b5c1f304b49c666d.jpg,-95.652022,29.834794,2131133.tif
2715,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/59c33e02809a33c3cc8e1ace587dc68d.jpg,-95.642369,29.768477,2131131.tif
2716,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3aa809a01cd9556f5957b3d40e2e5943.jpg,-95.640583,29.768323,2131131.tif
2717,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/24151fb71602df1d71e9762ea1b65f1b.jpg,-95.651196,29.833403,2131133.tif
2718,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/8bcc2aad80aaa7405981415f21b620ee.jpg,-95.124275,30.052584,0
2719,105001000B95E100,,-95.641033,29.77067,2131131.tif
2720,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/eac1310b78f65e14859ee37383a99835.jpg,-95.123516,30.052113,0
2721,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e17a1a8ba5f624a4d1ddcfc4e9513ae9.jpg,-95.649425,29.834189,2131133.tif
2722,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/bafb92b23ebe07454978632a9101dfb5.jpg,-95.145459,30.014918,0
2723,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/220df6e55d1c285db762516c17dea9e5.jpg,-95.501014,29.761385,3020021.tif
2724,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/2f4ccc9491ff51e185f4b0b9513d08f5.jpg,-95.151252,30.019289,0
2725,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8d81251ddd78f33e5b6bfa4aad6838ea.jpg,-95.642972,29.84082,2131133.tif
2726,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d5230939e0eeaaf775be45f095c85f60.jpg,-95.643095,29.840113,2131133.tif
2727,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7f3340333e94dab0e871ea8f61e7c97b.jpg,-95.643256,29.839452,2131133.tif
2728,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/eaf4c9ca962918339a35ab7ff2afba69.jpg,-95.149568,30.018239,0
2729,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/28254331f783a5f6e9e474626200fd63.jpg,-95.501153,29.762488,3020021.tif
2730,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/e3f34ac8e277fc6b8ecc986fc75cef0f.jpg,-95.153661,30.026228,0
2731,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b3b17f6251a60e7576d429f5433c58cc.jpg,-95.644877,29.949233,2131311.tif
2732,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b1f2980fdfb28dc01955ec43ddb54ab3.jpg,-95.499823,29.760705,3020021.tif
2733,105001000B95E100,,-95.639072,29.839713,2131133.tif
2734,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4cdff4ce1935e1c2209d46bf988e7128.jpg,-95.637591,29.840155,2131133.tif
2735,105001000B95E100,,-95.636926,29.840038,2131133.tif
2736,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e838e1b3cba1193e76be1103386171ed.jpg,-95.501926,29.758916,3020021.tif
2737,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/26a8eafbbd799d0d4dd1e95a65a1c618.jpg,-95.641513,29.840955,2131133.tif
2738,105001000B95E200,,-95.062267,29.827898,0
2739,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f4c487d1a5a2b730299aa83c8eb82cd3.jpg,-95.641674,29.841607,2131133.tif
2740,105001000B95E100,,-95.641974,29.842551,2131133.tif
2741,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/887e607e1fd76a946c5844fedf1d6938.jpg,-95.642081,29.842556,2131133.tif
2742,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/0c9df10e4ad581d443405a194db9395d.jpg,-95.505343,29.752681,3020021.tif
2743,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/94679843782599395d6bac294d9fdf04.jpg,-95.631878,29.84028,2131133.tif
2744,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1cd8f09a28e4f242209db7efa6f7f0fb.jpg,-95.50574,29.751535,3020021.tif
2745,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/385cf0424786d9f9b44aa52f23d9ba95.jpg,-95.619466,29.779219,3020020.tif
2746,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/580c82c55c6d36cb85396d3a0f962423.jpg,-95.617599,29.77839,3020020.tif
2747,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/04cc2c2c09c9633456d1f6eb1eb593db.jpg,-95.655488,29.831232,2131133.tif
2748,105001000B95E100,,-95.653294,29.832209,2131133.tif
2749,105001000B95E100,,-95.652403,29.83233,2131133.tif
2750,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4418815f767cdd89dbe9b9d30a9047a4.jpg,-95.507854,29.746752,3020021.tif
2751,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6357e00226a33a4df95b901901c1e803.jpg,-95.623044,29.777589,3020020.tif
2752,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/96cbd9faab48d4c763c71e57ed567560.jpg,-95.623038,29.774232,3020020.tif
2753,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/57a26ef11e9aec05b31388c518bc63fe.jpg,-95.620485,29.773059,3020020.tif
2754,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/eedd8db42c4571cb7cd89071ed9902b4.jpg,-95.616778,29.764314,3020020.tif
2755,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7f7a28c65130bfdffeb16e4a5712b2f1.jpg,-95.625838,29.825785,2131133.tif
2756,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/132d9c486aa15921948541737124af4a.jpg,-95.526634,29.748172,3020021.tif
2757,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7a2ba8ef47153ce88f772f0beb9318ac.jpg,-95.617363,29.769203,3020020.tif
2758,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a61d663015341f6a7657e8326742bd19.jpg,-95.618414,29.77351,3020020.tif
2759,105001000B95E100,,-95.529622,29.747688,3020021.tif
2760,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/738524d06e677089f48acf349505fb9a.jpg,-95.667399,29.815832,2131133.tif
2761,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/ffd236e410979baa86f6ed2b2bffb069.jpg,-95.615799,29.855648,3020022.tif
2762,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5dbb687ad4c6a11384d933d742db8e47.jpg,-95.613189,29.821424,3020022.tif
2763,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6d9b69ab42f9613637a5e6d1b116d6c2.jpg,-95.665511,29.831748,2131133.tif
2764,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c8cecba39a8de7d74d2294f9629f9074.jpg,-95.665613,29.835061,2131133.tif
2765,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8fb439bc1fc71ee37197c2ce0ef59477.jpg,-95.631396,29.778087,2131131.tif
2766,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b06fffd00b10838d22102f3660e18dc4.jpg,-95.541016,29.753314,3020020.tif
2767,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8cb44217a58c82ce57eb7336679077fc.jpg,-95.623081,29.789543,3020020.tif
2768,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/da6a37dcb56fb95dee503a7e3ca0316a.jpg,-95.542433,29.754227,3020020.tif
2769,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b8c6e9ebfdac3b128663eb7633dfd311.jpg,-95.543114,29.754641,3020020.tif
2770,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/ae05ed16c2847656632158950c9f8301.jpg,-95.544573,29.756527,3020020.tif
2771,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/00abc9133b2c7f6634e27aa1f494bd04.jpg,-95.617239,29.791941,3020020.tif
2772,105001000B95E100,,-95.538393,29.751302,3020020.tif
2773,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/019e65e04063ff853c0982c598f6245a.jpg,-95.078666,29.837149,0
2774,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8e625611a63475739d12a778a3ad47c7.jpg,-95.538195,29.749909,3020020.tif
2775,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b56af176d257f3e6720a0e9400061c36.jpg,-95.538227,29.750021,3020020.tif
2776,105001000B95E100,,-95.538688,29.751027,3020020.tif
2777,105001000B95E100,,-95.540523,29.751106,3020020.tif
2778,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/aa35cca6e4201ed1cb4d04cd5812a4b0.jpg,-95.577355,29.831799,3020022.tif
2779,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7d6630e18551f24e7cebaa104b5e063b.jpg,-95.537358,29.749935,3020020.tif
2780,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/893c430f02d457860fe0b7a2747c0dc5.jpg,-95.536266,29.74984,3020021.tif
2781,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/f232507dbe14a2b6eb0bbec871e0cd97.jpg,-95.066575,29.831365,0
2782,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c9dc33d61a17284c79882a2e9d23c5c6.jpg,-95.646382,29.817386,2131133.tif
2783,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f3d4eadf4747660df7deb4873ae24626.jpg,-95.621606,29.784054,3020020.tif
2784,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/45947cc260b6f71e09f1f48c8baa6eb7.jpg,-95.625682,29.780492,2131131.tif
2785,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/65e35c0fad572bbd3eaace8637e1a9b4.jpg,-95.503074,30.124193,3020221.tif
2786,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e7f5c2ca4c119c25b0dd6460cbed4011.jpg,-95.647503,29.832884,2131133.tif
2787,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/ba02645641caab974b5cb4d08a100d24.jpg,-95.534249,29.748817,3020021.tif
2788,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e4f359f76c99eb3db628edb69d541911.jpg,-95.619503,29.773308,3020020.tif
2789,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/12bee9f9ff9e9b590860fe0c216bf0d3.jpg,-95.619551,29.772451,3020020.tif
2790,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/ecca47c4f198120eb998d31bb929ef50.jpg,-95.623054,29.773829,3020020.tif
2791,105001000B95E100,,-95.623049,29.77498,3020020.tif
2792,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/da0978ce839c2b66879d4c298dfc785b.jpg,-95.497624,30.140413,3020221.tif
2793,105001000B95E100,,-95.569298,29.764505,3020020.tif
2794,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/db47336f1f2215bc4de504643297507e.jpg,-95.617738,29.777177,3020020.tif
2795,105001000B95E100,,-95.570193,29.764486,3020020.tif
2796,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cb7b7318981a02da24f7358d926d67c7.jpg,-95.574662,29.763652,3020020.tif
2797,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/016190748f53bb8eed6a9f497a2383b3.jpg,-95.604247,29.849226,3020022.tif
2798,105001000B95E100,,-95.641167,29.837463,2131133.tif
2799,105001000B95E100,,-95.574329,29.761925,3020020.tif
2800,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6a6c514f1320b9c89f644937c947447c.jpg,-95.545777,29.754951,3020020.tif
2801,105001000B95E100,,-95.573305,29.761566,3020020.tif
2802,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2a275a67e77beedd535ad48db74c7216.jpg,-95.611124,29.851166,3020022.tif
2803,105001000B95E100,,-95.57507,29.758176,3020020.tif
2804,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1987708f280ac290c6daadcf4446ca4c.jpg,-95.64091,29.818759,2131133.tif
2805,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/0a57f4069e4972de118a22a41c88566f.jpg,-95.640905,29.818336,2131133.tif
2806,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/122a4858fc2c463157e6134e6362117d.jpg,-95.53628,29.749923,3020021.tif
2807,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/38e7ba3484dc8078e65fd93da4cee8fc.jpg,-95.646459,29.817309,2131133.tif
2808,105001000B95E100,,-95.53864,29.751614,3020020.tif
2809,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/357854c2a151e5250b28a373aca906d5.jpg,-95.578127,29.761673,3020020.tif
2810,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2221ec6a390e3b8a6ac516a4f1896508.jpg,-95.538382,29.750445,3020020.tif
2811,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e43e0aac8480fb797dcc6bd6f8cc5c64.jpg,-95.637976,29.839715,2131133.tif
2812,105001000B95E100,,-95.637246,29.838859,2131133.tif
2813,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/954bca14f7901610bbeff09c92bdfcac.jpg,-95.539364,29.750603,3020020.tif
2814,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d35743eeb5ef23273451c62f65e2b01f.jpg,-95.617797,29.785765,3020020.tif
2815,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/21561acab977d223679518557d1af730.jpg,-95.536285,29.749299,3020021.tif
2816,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9ec7c58fecbffd3c70f78cd9f4c1d9d3.jpg,-95.177093,30.035669,0
2817,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/fd529cabbfeb2a80e0c4641db7d196eb.jpg,-95.580622,29.755032,3020020.tif
2818,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8441c7e85ff23bbd364a6245b6e048f4.jpg,-95.582365,29.755638,3020020.tif
2819,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7a66a2c9df11e868d1dff97d4c9fab26.jpg,-95.610341,29.781412,3020020.tif
2820,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5930af632332417cd76dbaceefd7e56d.jpg,-95.584098,29.755154,3020020.tif
2821,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/de69e34dd52b291b06d5ff3fc81cc2fa.jpg,-95.584693,29.755256,3020020.tif
2822,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e15348e0a019f7aa8f8397b514899530.jpg,-95.609423,29.783623,3020020.tif
2823,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9b51b1c34d199bfac7bec26b52bf8bd5.jpg,-95.176959,30.033529,0
2824,105001000B95E200,,-95.176894,30.033347,0
2825,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/58fc918b1783ee48fe295986c9c16174.jpg,-95.642568,29.860033,2131133.tif
2826,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/df30c21be83bea716a175cc3bb3baabb.jpg,-95.176908,30.032783,0
2827,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1f4e4669484cf3b95fbc6ada6082728e.jpg,-95.176881,30.032595,0
2828,105001000B95E200,,-95.18132,30.032412,0
2829,105001000B95E100,,-95.60511,29.847325,3020022.tif
2830,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1aa8394b05001c04cd8fd046e0c9ba39.jpg,-95.181956,30.034332,0
2831,105001000B95E100,,-95.604085,29.84672,3020022.tif
2832,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3732a29f6297f7791d767c083ff9680a.jpg,-95.604053,29.847995,3020022.tif
2833,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f4d0b9a150e0c5cf49cb58e8d178ce3a.jpg,-95.605668,29.848819,3020022.tif
2834,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f98a5685df708e52dae5ba6034ce9611.jpg,-95.606333,29.848265,3020022.tif
2835,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6ac39f4910cb5288c1903a0b98c49e63.jpg,-95.589613,29.761264,3020020.tif
2836,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/859640c599f86dac02e7b0753bfc58d0.jpg,-95.613854,29.850066,3020022.tif
2837,105001000B95E100,,-95.613666,29.848805,3020022.tif
2838,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/67659b6bdedca5396bb457bc12dac5fa.jpg,-95.60371,29.763373,3020020.tif
2839,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/37cffa0f5ec62e8b151453bed3d4fe68.jpg,-95.177409,30.036382,0
2840,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/70fce6411f83bda4b17d1869e71cec23.jpg,-95.604231,29.763378,3020020.tif
2841,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8c89b89af3e112af6580fc7f0069e7a3.jpg,-95.604654,29.763368,3020020.tif
2842,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f8380381afa86fd4b036d5b72fe27189.jpg,-95.60488,29.763373,3020020.tif
2843,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b7d898856fe9e4c88cddcb1b68f0d2e1.jpg,-95.604874,29.763694,3020020.tif
2844,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c875fdbf86053de407071ec287a2f767.jpg,-95.603936,29.764165,3020020.tif
2845,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8916a0c283325613bae3d12d542e3a7c.jpg,-95.601972,29.764235,3020020.tif
